date,open,high,low,close,volume
9/1/20 11:30,7870.62,7879.45,7855,7878.56,1011.534999
9/1/20 12:00,7878.02,7894.53,7871,7879.58,772.854615
9/1/20 12:30,7879.56,7917.68,7878.83,7900.91,1390.086757
9/1/20 13:00,7901.49,7945,7900.5,7928.3,1556.932298
9/1/20 13:30,7928.29,7939.56,7891.43,7897.52,1302.510068
9/1/20 14:00,7897.54,7919.59,7879.07,7894.93,1180.038503
9/1/20 14:30,7894.94,7900.55,7875.55,7885.5,707.72096
9/1/20 15:00,7885.5,7930,7882.75,7903.23,905.835602
9/1/20 15:30,7902.62,7914.27,7893,7907.05,649.606917
9/1/20 16:00,7907.05,7920.01,7805.01,7833.49,2770.868103
9/1/20 16:30,7832.12,7857.5,7812.8,7818.15,1615.418528
9/1/20 17:00,7818.15,7838.96,7778,7792.35,2386.31729
9/1/20 17:30,7792.73,7846,7786.38,7798.6,1603.857839
9/1/20 18:00,7798.23,7818.82,7788.68,7813.39,848.040339
9/1/20 18:30,7812.95,7832.13,7804.39,7810.64,680.990114
9/1/20 19:00,7810.68,7867.74,7810.3,7853.27,832.577315
9/1/20 19:30,7854.82,7957.48,7853.17,7917.54,2632.861342
9/1/20 20:00,7917.55,8000,7913.06,7961.66,3114.061327
9/1/20 20:30,7961.49,7961.49,7805,7818.3,3618.351462
9/1/20 21:00,7819.97,7854.14,7750,7832.11,3438.281167
9/1/20 21:30,7832.35,7840.5,7785.83,7789.96,1116.743314
9/1/20 22:00,7789.99,7828.46,7788.78,7821.07,838.196789
9/1/20 22:30,7821.51,7873.12,7804,7811.31,1039.183497
9/1/20 23:00,7811.31,7834,7790.01,7831.63,709.29886
9/1/20 23:30,7830.59,7835,7803,7817.76,676.613889
10/1/20 0:00,7817.74,7854.06,7811.05,7847.29,730.51366
10/1/20 0:30,7847.39,7850,7818.01,7820.01,546.242133
10/1/20 1:00,7820.25,7841.57,7804.08,7807.17,493.769978
10/1/20 1:30,7806.85,7817.96,7786.12,7804.99,755.799671
10/1/20 2:00,7804.99,7825,7793.34,7821.24,517.256171
10/1/20 2:30,7822.24,7822.55,7796.4,7803.68,487.07836
10/1/20 3:00,7803.68,7825,7799.76,7803.37,584.762994
10/1/20 3:30,7803.02,7818.41,7770,7818.02,830.98979
10/1/20 4:00,7818.06,7819.84,7775,7785.31,711.480507
10/1/20 4:30,7784.37,7802.6,7768.4,7795.3,958.308853
10/1/20 5:00,7795.33,7797.95,7779,7779,491.311131
10/1/20 5:30,7779.95,7781.99,7735,7748.86,1655.622213
10/1/20 6:00,7748,7775.3,7711.76,7752.88,1777.98475
10/1/20 6:30,7752.85,7786.13,7740.25,7748.64,1185.827223
10/1/20 7:00,7747.25,7757.38,7725.77,7751.15,921.811518
10/1/20 7:30,7751.47,7755.66,7726.33,7752.98,893.353827
10/1/20 8:00,7753.05,7754.36,7700,7712.29,2493.780675
10/1/20 8:30,7713.32,7725,7680,7706.53,1715.186581
10/1/20 9:00,7706.52,7748.07,7691.91,7744.3,1599.989586
10/1/20 9:30,7744,7750,7714.5,7716.47,1242.879149
10/1/20 10:00,7716.02,7779,7672,7767.75,2101.926348
10/1/20 10:30,7767.76,7788,7737.01,7771.87,1670.612956
10/1/20 11:00,7772.12,7849.99,7766.93,7825.56,3211.730671
10/1/20 11:30,7825.22,7854.44,7785,7841.69,2154.604886
10/1/20 12:00,7841.03,7862,7811,7831.93,2213.974691
10/1/20 12:30,7833.3,7899.98,7833.3,7893.98,1960.831389
10/1/20 13:00,7893.98,7933.04,7872.75,7928.24,1696.63955
10/1/20 13:30,7926.61,7944,7862.31,7870.4,2445.866346
10/1/20 14:00,7870.7,7935,7850.01,7915.54,1846.447321
10/1/20 14:30,7915.54,7982.85,7903.03,7978.65,2416.240568
10/1/20 15:00,7978.65,8085,7945.44,8033.69,4986.882411
10/1/20 15:30,8033.69,8086.85,8008.62,8066.6,2380.368261
10/1/20 16:00,8067.5,8140.11,7975.01,8011.5,5533.234841
10/1/20 16:30,8013.51,8046,7928.94,7952.65,2574.343832
10/1/20 17:00,7952.23,7971.35,7911,7937.04,1962.092702
10/1/20 17:30,7937.16,7979,7909.98,7966.3,1463.950971
10/1/20 18:00,7966.3,8113.53,7966.3,8089.99,3901.400638
10/1/20 18:30,8089.99,8107,7987.36,8022.16,2271.390375
10/1/20 19:00,8022.15,8122,7964.01,8021.54,3640.245478
10/1/20 19:30,8021.54,8093.99,8019.41,8059.49,1572.278888
10/1/20 20:00,8058.05,8100,8046.08,8090.71,1427.809548
10/1/20 20:30,8090,8095.32,8039.27,8073.16,1084.125983
10/1/20 21:00,8074,8116.82,8062.67,8099.68,1138.201554
10/1/20 21:30,8097.68,8135.21,8006.65,8049.99,1781.594986
10/1/20 22:00,8048.24,8063.64,7981.59,8027.28,1032.659828
10/1/20 22:30,8027.77,8101.86,8025.53,8090.13,914.173059
10/1/20 23:00,8090.13,8098,8064.64,8094.38,532.976724
10/1/20 23:30,8093.18,8199,8090.14,8197.02,1896.223873
11/1/20 0:00,8198.86,8200,8145,8150.77,1786.853828
11/1/20 0:30,8150.94,8177.21,8119.75,8168.92,1184.66834
11/1/20 1:00,8168.39,8250,8165.16,8240.68,1919.133314
11/1/20 1:30,8240.68,8253.26,8189.22,8204.86,1292.60988
11/1/20 2:00,8204.84,8214.6,8155.02,8191.8,1362.015252
11/1/20 2:30,8191.8,8217.41,8167.82,8206.19,772.564816
11/1/20 3:00,8206,8207.81,8162.04,8170,802.596475
11/1/20 3:30,8170.77,8179.9,8125.09,8158.49,909.162492
11/1/20 4:00,8158.83,8179.94,8101.22,8106.44,947.758458
11/1/20 4:30,8106.37,8139,8101,8117.82,498.199425
11/1/20 5:00,8118.4,8118.4,8052.92,8059.98,1090.151216
11/1/20 5:30,8059.96,8093.97,8044.65,8083.41,1195.55463
11/1/20 6:00,8083.41,8109.9,8055.71,8096.42,887.805834
11/1/20 6:30,8096.61,8128.98,8096.57,8124.99,857.401584
11/1/20 7:00,8124.99,8150,8102.13,8111.57,796.321632
11/1/20 7:30,8111.61,8112.41,8061.71,8074.18,1179.748875
11/1/20 8:00,8074.17,8096.63,8037,8083.79,1550.878457
11/1/20 8:30,8082.95,8096.87,8051,8052.96,928.833756
11/1/20 9:00,8052.96,8121,8050.83,8119.94,823.486882
11/1/20 9:30,8119.23,8129.97,8095.26,8114.22,849.310905
11/1/20 10:00,8114.2,8117.03,8071.19,8082.85,651.371334
11/1/20 10:30,8084.22,8085.27,8042.89,8054.03,826.542175
11/1/20 11:00,8054.03,8069.65,8010,8063.69,1267.386388
11/1/20 11:30,8062.63,8074.26,8031.89,8045.95,839.008028
11/1/20 12:00,8045.89,8064.98,8018.41,8043.81,838.652498
11/1/20 12:30,8043.76,8068,8025,8061.95,949.812742
11/1/20 13:00,8061.93,8099.27,8045.01,8058.24,1122.212223
11/1/20 13:30,8058.24,8102.56,8057.56,8090.02,830.114624
11/1/20 14:00,8090.73,8135,8070.47,8093.72,1064.959339
11/1/20 14:30,8092.33,8096.63,8050,8053.75,954.075223
11/1/20 15:00,8054,8084.14,8053.08,8067.63,569.839201
11/1/20 15:30,8067.79,8106.65,8067.73,8099.73,891.483125
11/1/20 16:00,8099.16,8160.71,8070,8143.52,1726.400853
11/1/20 16:30,8144.52,8180.7,8124.43,8169.46,2212.90796
11/1/20 17:00,8168.35,8209.15,8150,8203.9,1518.669172
11/1/20 17:30,8202.99,8221.55,8152.89,8160.56,1714.097717
11/1/20 18:00,8160,8168.54,8136.68,8161.26,960.600724
11/1/20 18:30,8160.8,8189,8151.25,8169.14,625.618624
11/1/20 19:00,8169.64,8179.96,8142,8149.46,665.15914
11/1/20 19:30,8148.57,8163.99,8137.27,8151.78,641.270758
11/1/20 20:00,8151.77,8189.49,8149.98,8158.46,577.601802
11/1/20 20:30,8158.46,8174.2,8140.98,8161.81,574.541569
11/1/20 21:00,8161.81,8175,8152.33,8161.61,362.805637
11/1/20 21:30,8161.44,8286.34,8060.25,8105,4040.293969
11/1/20 22:00,8106.12,8139.69,8030,8075,2227.244116
11/1/20 22:30,8075,8099.98,8050,8082.57,1500.197732
11/1/20 23:00,8082.58,8082.58,8035,8067.77,1038.643714
11/1/20 23:30,8068.5,8068.77,8003.16,8020.01,1983.466229
12/1/20 0:00,8020.01,8048.09,7960,8039.75,2973.854141
12/1/20 0:30,8040.39,8080,8021.77,8060.89,1029.496114
12/1/20 1:00,8060.24,8081.37,8036.13,8072.6,604.586753
12/1/20 1:30,8072.26,8089.97,8052.63,8065.53,469.192858
12/1/20 2:00,8065.63,8085.89,8052.88,8074.62,479.852311
12/1/20 2:30,8074.61,8108,8070.41,8095,768.734751
12/1/20 3:00,8095,8110.92,8065.62,8081.62,597.780289
12/1/20 3:30,8081.78,8096.67,8075.26,8091.33,365.85728
12/1/20 4:00,8090.7,8105,8083.63,8093.11,392.890332
12/1/20 4:30,8093.34,8095.2,8071.2,8073.79,318.321417
12/1/20 5:00,8073.03,8096.85,8070.98,8094.99,619.283691
12/1/20 5:30,8094.72,8110.92,8088.59,8106.05,377.843572
12/1/20 6:00,8105.96,8153.84,8105.06,8117.98,1483.82902
12/1/20 6:30,8117.99,8129.83,8080.01,8083.84,1026.118371
12/1/20 7:00,8083.43,8102.22,8080.45,8089.54,433.017084
12/1/20 7:30,8089.42,8110,8084.53,8097.51,434.077984
12/1/20 8:00,8097.51,8131.56,8080.01,8122.87,995.914512
12/1/20 8:30,8122.65,8144.72,8110,8140.59,568.162755
12/1/20 9:00,8138.71,8159.99,8121.7,8157.97,915.8704
12/1/20 9:30,8158.15,8164.08,8118,8137.5,817.37375
12/1/20 10:00,8137.49,8140.87,8095.72,8116.21,958.11224
12/1/20 10:30,8116.58,8137,8115,8122.12,479.171042
12/1/20 11:00,8120.87,8127.84,8103.17,8121.21,453.417746
12/1/20 11:30,8121.21,8130.5,8106.04,8114.08,413.956456
12/1/20 12:00,8114.08,8155.77,8113.11,8125.84,983.171071
12/1/20 12:30,8125.59,8152,8113.42,8132.19,843.34541
12/1/20 13:00,8132.19,8145,8122.09,8132.42,621.826939
12/1/20 13:30,8132.21,8170.1,8125,8165,887.529748
12/1/20 14:00,8165.08,8185,8139.12,8145.8,1302.445901
12/1/20 14:30,8146.88,8152.5,8127.79,8137.17,725.006122
12/1/20 15:00,8137.64,8170,8137.28,8167.97,633.014774
12/1/20 15:30,8167.97,8171,8150.02,8152.7,599.972489
12/1/20 16:00,8152.63,8175,8143,8158.7,766.903092
12/1/20 16:30,8158.79,8160.01,8100,8101.98,1154.670879
12/1/20 17:00,8101.02,8197,8072,8108.54,2730.967755
12/1/20 17:30,8109.8,8135.31,8074.86,8101.47,1590.653775
12/1/20 18:00,8101.47,8129.52,8085,8114.41,1173.234937
12/1/20 18:30,8114.64,8129.68,8108.98,8119.31,423.750179
12/1/20 19:00,8119.91,8160.42,8119.32,8124.2,1068.36314
12/1/20 19:30,8124.71,8145.79,8121.05,8132.01,504.25297
12/1/20 20:00,8131.4,8152.56,8128.58,8141.27,533.17936
12/1/20 20:30,8140.87,8145,8131.26,8138.74,294.408483
12/1/20 21:00,8138.76,8145.98,8133.01,8135.57,278.898463
12/1/20 21:30,8136.21,8139,8091.22,8102.32,421.513758
12/1/20 22:00,8102.21,8135,8100.44,8132.47,584.581335
12/1/20 22:30,8131.82,8168.78,8131.52,8159.3,645.376502
12/1/20 23:00,8159.91,8170.47,8134.51,8158.76,694.106746
12/1/20 23:30,8158.23,8185,8151.51,8184.98,693.605639
13/1/20 0:00,8184.97,8196,8142.11,8151.9,934.375436
13/1/20 0:30,8151.96,8172.62,8142.49,8152.73,597.773238
13/1/20 1:00,8152.72,8163.13,8138,8152.85,588.752564
13/1/20 1:30,8153.07,8158.6,8140.03,8155.98,383.060758
13/1/20 2:00,8155.98,8159.52,8131.81,8133.02,397.65791
13/1/20 2:30,8133,8143.61,8109.7,8113.12,661.061354
13/1/20 3:00,8112.97,8124.9,8086.83,8088,799.326902
13/1/20 3:30,8087.99,8121.45,8086.39,8105.77,651.846763
13/1/20 4:00,8105.73,8117.75,8090.25,8115.4,766.851294
13/1/20 4:30,8115.53,8126.31,8105,8118.33,367.931427
13/1/20 5:00,8118.07,8118.07,8092.7,8100.99,352.344364
13/1/20 5:30,8100.99,8107.82,8077.65,8096.23,680.904889
13/1/20 6:00,8096.18,8115,8093.57,8094.99,443.218291
13/1/20 6:30,8095.01,8095.7,8057.59,8063.11,1158.12419
13/1/20 7:00,8063.11,8094.05,8060,8093.48,993.685102
13/1/20 7:30,8093.39,8093.39,8070.47,8075.26,620.736489
13/1/20 8:00,8075.26,8109,8065,8102.74,990.191844
13/1/20 8:30,8102.89,8134.6,8100,8129.99,984.193134
13/1/20 9:00,8131.03,8132.5,8101.01,8103.03,798.421343
13/1/20 9:30,8103.61,8130.36,8086.01,8113.69,788.686541
13/1/20 10:00,8113.67,8122.49,8105.44,8108.01,762.757519
13/1/20 10:30,8108,8129,8093.08,8125.69,796.994462
13/1/20 11:00,8125.66,8131.56,8110.95,8113.83,629.485381
13/1/20 11:30,8113.83,8115.37,8075,8075.01,834.731209
13/1/20 12:00,8076.86,8090.93,8055.89,8084.94,1220.519906
13/1/20 12:30,8084.94,8096.11,8079.24,8092.85,603.223905
13/1/20 13:00,8093.16,8114.48,8086.31,8103.89,576.004797
13/1/20 13:30,8103.9,8107.33,8077.64,8086.78,552.959854
13/1/20 14:00,8087.24,8095,8071.56,8076.13,628.488393
13/1/20 14:30,8075.05,8096.76,8073,8090,513.572805
13/1/20 15:00,8090,8103.18,8073,8081.68,519.542926
13/1/20 15:30,8082,8089.97,8074.52,8084.89,407.072215
13/1/20 16:00,8085.07,8107,8071.12,8086.95,693.66923
13/1/20 16:30,8086.36,8110,8086.36,8109.96,445.682603
13/1/20 17:00,8109.38,8129.45,8096.01,8114,943.963881
13/1/20 17:30,8114.71,8119.1,8090.5,8098.22,499.287874
13/1/20 18:00,8098.21,8106.77,8088,8095.36,390.64649
13/1/20 18:30,8095.74,8109.71,8090.23,8107.93,261.25465
13/1/20 19:00,8107.92,8117,8103.17,8116.53,441.361748
13/1/20 19:30,8116.53,8121.84,8104.01,8111.83,477.41846
13/1/20 20:00,8111.83,8124.84,8104.93,8119.37,445.39048
13/1/20 20:30,8118.73,8160,8116,8156.84,1182.00821
13/1/20 21:00,8155.79,8158.88,8132,8138.33,690.343802
13/1/20 21:30,8138.32,8142.94,8119.66,8136,470.296308
13/1/20 22:00,8136,8141.01,8101,8109.93,986.008671
13/1/20 22:30,8109.93,8125.5,8101,8116.72,453.740405
13/1/20 23:00,8116.72,8137.94,8115.09,8120.54,391.42023
13/1/20 23:30,8121.11,8130.14,8101.76,8110.34,382.765436
14/1/20 0:00,8110.34,8155,8105.54,8145.37,762.898237
14/1/20 0:30,8145.47,8315,8144.75,8270,5072.301912
14/1/20 1:00,8270.01,8386.87,8268.57,8340.44,4761.680007
14/1/20 1:30,8338.83,8488.11,8338.58,8431.83,5714.212222
14/1/20 2:00,8431.83,8432.19,8375,8389,2894.358363
14/1/20 2:30,8389.1,8434.33,8383.45,8431.14,1701.398065
14/1/20 3:00,8431.17,8433.98,8378,8384.24,1709.751373
14/1/20 3:30,8384.31,8473.18,8383.45,8461.84,2215.154818
14/1/20 4:00,8461.83,8571.81,8461.83,8527.98,5238.074437
14/1/20 4:30,8526.88,8573,8517.59,8524,1918.789247
14/1/20 5:00,8523.92,8543.29,8509.29,8517.54,1355.892728
14/1/20 5:30,8517.62,8530.6,8453.35,8477.37,2020.661699
14/1/20 6:00,8477.48,8499.9,8465.29,8485.14,1199.225746
14/1/20 6:30,8484.18,8513.32,8484.16,8509.54,1439.930831
14/1/20 7:00,8509.53,8523.84,8492.26,8513.09,793.037278
14/1/20 7:30,8513.09,8542.43,8501.04,8509.99,1450.842597
14/1/20 8:00,8509.85,8531.06,8500,8523.87,857.318729
14/1/20 8:30,8523.88,8535.91,8505.92,8511.79,989.488236
14/1/20 9:00,8511.87,8546.96,8511.87,8545.28,1172.479972
14/1/20 9:30,8545.93,8561,8482,8504.73,2099.851952
14/1/20 10:00,8504.73,8530,8481.24,8491.69,1589.218387
14/1/20 10:30,8492.07,8527.95,8470,8518.12,1565.175934
14/1/20 11:00,8518.13,8530,8504.6,8508.49,900.45708
14/1/20 11:30,8508.48,8530,8505,8526.87,966.499564
14/1/20 12:00,8526.87,8555,8504,8530.9,2528.210249
14/1/20 12:30,8531.76,8625.37,8480,8499.99,5100.578945
14/1/20 13:00,8498.81,8567.74,8498.73,8540.86,1845.434077
14/1/20 13:30,8540.89,8588.88,8526,8587.4,1998.355932
14/1/20 14:00,8588.86,8700,8562,8686.15,5568.586652
14/1/20 14:30,8684.2,8740,8669.48,8690,4544.163569
14/1/20 15:00,8689.99,8713.79,8633,8708.3,2846.39625
14/1/20 15:30,8708.3,8760,8670,8675.48,3538.412926
14/1/20 16:00,8673.18,8696.17,8520,8555.82,6923.85041
14/1/20 16:30,8555.75,8691.8,8525.62,8677.05,3300.78978
14/1/20 17:00,8677.22,8775,8638.88,8723.74,5277.61304
14/1/20 17:30,8722.11,8811.82,8702.67,8773.35,3845.923942
14/1/20 18:00,8771.1,8850,8771.1,8805.99,3732.247921
14/1/20 18:30,8805.9,8835,8608,8769.35,5463.286031
14/1/20 19:00,8769.07,8770.08,8687.01,8716.62,1422.621705
14/1/20 19:30,8715.73,8772.8,8707.77,8767.56,1211.174481
14/1/20 20:00,8765.51,8766.93,8694.96,8714.69,1147.109821
14/1/20 20:30,8713.67,8744.09,8670,8688.19,1310.449037
14/1/20 21:00,8688.18,8735,8666.22,8715,1005.132793
14/1/20 21:30,8715,8761.49,8710.8,8734.93,806.346076
14/1/20 22:00,8735.92,8769.61,8719.11,8767.14,781.071686
14/1/20 22:30,8767.51,8789.79,8733,8735.87,1094.539726
14/1/20 23:00,8736,8835,8722,8834.94,1542.57098
14/1/20 23:30,8834.88,8880,8800.65,8810.01,3175.561299
15/1/20 0:00,8814.64,8900,8701,8887.38,5547.526145
15/1/20 0:30,8890.96,8891.99,8771.44,8772.86,3434.836438
15/1/20 1:00,8774.15,8803.81,8712,8760,2850.955005
15/1/20 1:30,8758.92,8799.56,8750,8777.99,1310.705715
15/1/20 2:00,8778,8835,8765.3,8788.46,1169.880781
15/1/20 2:30,8788.46,8822.63,8787.84,8813.83,764.000956
15/1/20 3:00,8813.99,8817.98,8750.22,8762.31,1218.677396
15/1/20 3:30,8763.78,8784.56,8727,8727.61,1333.852254
15/1/20 4:00,8727,8741.75,8570.01,8614.06,4184.216844
15/1/20 4:30,8614.06,8661.1,8592.3,8597.51,1835.706042
15/1/20 5:00,8597.41,8649.99,8564,8641.57,1578.334775
15/1/20 5:30,8641.49,8666.91,8600,8612.29,816.925865
15/1/20 6:00,8612.01,8670,8600.01,8664.6,956.550756
15/1/20 6:30,8665.95,8693.72,8651.81,8680.58,904.219908
15/1/20 7:00,8680.82,8687.96,8632,8645.92,1088.427226
15/1/20 7:30,8645.93,8651.19,8618.63,8627.13,1030.218181
15/1/20 8:00,8626.8,8667.77,8605.03,8663.45,1031.129337
15/1/20 8:30,8664.38,8675.11,8637.04,8638.36,772.150259
15/1/20 9:00,8638.6,8670,8638.24,8659.54,650.427604
15/1/20 9:30,8659.52,8782.6,8655,8755.04,2342.878395
15/1/20 10:00,8756.06,8795,8720,8751.76,2118.808615
15/1/20 10:30,8750.09,8808.55,8750,8798.94,1782.293148
15/1/20 11:00,8799.81,8810,8762.17,8788.55,1307.409022
15/1/20 11:30,8788.52,8788.64,8720,8730,1509.840246
15/1/20 12:00,8730,8796,8720.38,8784.42,1486.746713
15/1/20 12:30,8784.28,8795.67,8749.54,8764.66,1057.737222
15/1/20 13:00,8765.2,8828.83,8763.83,8802.73,1825.030812
15/1/20 13:30,8802.26,8916.48,8780,8889.96,3462.801315
15/1/20 14:00,8889.97,8903.02,8760,8865.31,4710.203113
15/1/20 14:30,8865.3,8891.35,8825.75,8856.17,1764.430291
15/1/20 15:00,8855.69,8865.76,8780,8811.71,2179.432398
15/1/20 15:30,8812,8823.93,8740.01,8762.74,2301.137384
15/1/20 16:00,8762.73,8809.99,8676.08,8780.7,3444.690484
15/1/20 16:30,8780.73,8820,8775.8,8778.68,1344.819344
15/1/20 17:00,8779.43,8782.13,8720,8770.1,1595.207524
15/1/20 17:30,8769.81,8804.89,8750,8797,1207.741217
15/1/20 18:00,8797,8798.19,8718,8723.37,1605.593546
15/1/20 18:30,8723.63,8770,8707,8746.85,1336.789503
15/1/20 19:00,8746.85,8785,8745,8757.05,689.010557
15/1/20 19:30,8758.6,8778.2,8742.02,8761.57,489.60421
15/1/20 20:00,8761.57,8766.51,8738.37,8753.94,813.488706
15/1/20 20:30,8753.54,8842.1,8740,8814.21,2719.990993
15/1/20 21:00,8815.21,8860,8813.91,8839.25,2509.108213
15/1/20 21:30,8839.25,8860,8765,8830.73,2202.761528
15/1/20 22:00,8830.61,8860,8803.13,8847.78,1165.256597
15/1/20 22:30,8847.78,8869.32,8800,8860.01,1300.45189
15/1/20 23:00,8861.91,8876.4,8811,8840.13,754.959515
15/1/20 23:30,8840.13,8849.94,8790.76,8821.41,1309.333618
16/1/20 0:00,8820.01,8859.81,8727.01,8734.32,1969.122114
16/1/20 0:30,8732.63,8773,8712.27,8761.02,1258.528399
16/1/20 1:00,8760.67,8771.95,8637,8687.38,2265.3536
16/1/20 1:30,8688.33,8690.7,8613.32,8664.43,2103.16479
16/1/20 2:00,8663.63,8697.79,8608.53,8659.4,1497.748426
16/1/20 2:30,8659.32,8696,8650,8650,1004.256883
16/1/20 3:00,8650,8658.14,8586,8620.34,1799.857866
16/1/20 3:30,8618.46,8659,8612.13,8640.01,885.426597
16/1/20 4:00,8640.01,8669.81,8615,8665.07,837.26014
16/1/20 4:30,8665.68,8730,8648,8651.77,1131.457347
16/1/20 5:00,8651.55,8692.92,8649.01,8690.79,459.525792
16/1/20 5:30,8690.8,8727.85,8680,8700.55,1148.240675
16/1/20 6:00,8700.66,8713.16,8675,8710,637.430029
16/1/20 6:30,8710.4,8727.24,8695.76,8721.22,791.999797
16/1/20 7:00,8721.37,8723.27,8661.01,8665.67,1399.197335
16/1/20 7:30,8664.49,8685.52,8654.69,8680,737.38446
16/1/20 8:00,8679.99,8714.58,8662,8698.81,1739.650038
16/1/20 8:30,8698.75,8715,8663.34,8675.44,675.704213
16/1/20 9:00,8675.99,8685.87,8606,8611.59,1084.945348
16/1/20 9:30,8610.17,8656.23,8608.31,8645.41,1139.986448
16/1/20 10:00,8645.71,8646.26,8600.4,8625.63,1279.132538
16/1/20 10:30,8625.63,8662.76,8620,8658,933.76335
16/1/20 11:00,8658.32,8667.01,8628.03,8656.29,704.57431
16/1/20 11:30,8656.86,8725,8649.78,8724.91,2223.597234
16/1/20 12:00,8724.82,8789,8692.35,8766.74,1991.250469
16/1/20 12:30,8765.72,8770.76,8705,8720,1177.534337
16/1/20 13:00,8720,8727,8660,8693.99,1569.202761
16/1/20 13:30,8694.55,8711,8674.84,8695.29,730.554197
16/1/20 14:00,8695.27,8702.52,8640.35,8680.19,1216.496841
16/1/20 14:30,8681.46,8696.02,8657.02,8686.18,712.390471
16/1/20 15:00,8686.57,8703.18,8668.33,8696.64,827.574412
16/1/20 15:30,8696.49,8725,8685,8710.02,666.032256
16/1/20 16:00,8710.01,8720.82,8646.5,8655.96,1524.304611
16/1/20 16:30,8657.33,8669.89,8626,8660.19,1032.767826
16/1/20 17:00,8660.19,8698.37,8651.14,8677.99,930.221969
16/1/20 17:30,8677.99,8719.11,8670.5,8678.13,874.957541
16/1/20 18:00,8678.13,8693,8657.37,8676.54,707.919973
16/1/20 18:30,8675.51,8704,8673.55,8684.19,766.828315
16/1/20 19:00,8684,8717.01,8675,8710.11,710.970002
16/1/20 19:30,8711.05,8718,8692.84,8705,521.098521
16/1/20 20:00,8705.01,8721,8690,8715.66,622.330634
16/1/20 20:30,8715.61,8750,8701.12,8744,927.753389
16/1/20 21:00,8742.94,8757,8672,8690.91,1465.719133
16/1/20 21:30,8690.46,8715.92,8685,8691.15,664.21649
16/1/20 22:00,8691.17,8712,8690.15,8704.99,944.241115
16/1/20 22:30,8704.99,8743.21,8703.55,8720.38,839.340822
16/1/20 23:00,8720.34,8746.75,8720.12,8728.79,458.877221
16/1/20 23:30,8729.31,8748,8712.39,8720.01,401.183249
17/1/20 0:00,8720.15,8743.99,8672.44,8691.14,1367.610839
17/1/20 0:30,8691.21,8708.1,8675,8690.31,621.241738
17/1/20 1:00,8690.25,8707.04,8677.01,8695.07,506.540739
17/1/20 1:30,8694.88,8738.8,8685.65,8738.51,650.246603
17/1/20 2:00,8738.8,8753,8718.16,8738.65,1082.534103
17/1/20 2:30,8738.65,8780,8732,8757.06,1000.506971
17/1/20 3:00,8757.29,8840,8751.05,8836.82,1842.323809
17/1/20 3:30,8837.41,8840.4,8779.82,8786.43,1260.738446
17/1/20 4:00,8786.43,8808.92,8760,8768.49,1135.978718
17/1/20 4:30,8768.13,8815.86,8766.39,8815.29,952.70156
17/1/20 5:00,8815.27,8870,8791.06,8867.93,2138.455812
17/1/20 5:30,8866.75,8896.89,8835,8891.25,2587.583537
17/1/20 6:00,8891.25,8997,8891.24,8993.06,4797.21249
17/1/20 6:30,8991.92,8993.06,8835.75,8862.7,3189.868462
17/1/20 7:00,8862.7,8926.06,8843.01,8900.71,1484.374504
17/1/20 7:30,8901,8950.36,8899,8933.95,1297.782531
17/1/20 8:00,8935.54,8999,8907.34,8965.17,2757.970405
17/1/20 8:30,8965.2,8967.29,8899.26,8928.85,2039.015795
17/1/20 9:00,8927.71,8986.27,8924.3,8972.91,1041.785116
17/1/20 9:30,8972.9,8977.2,8926,8969,1472.446587
17/1/20 10:00,8969.36,9041.65,8881.01,8920.47,4736.973634
17/1/20 10:30,8920.67,8945,8880.5,8937,1426.092908
17/1/20 11:00,8937,8962.28,8921.79,8947.99,1080.463007
17/1/20 11:30,8947.4,8949,8890.97,8903.45,1403.42669
17/1/20 12:00,8903.53,8919.41,8765,8836.79,3791.433298
17/1/20 12:30,8837.64,8867,8803.74,8811.54,1196.120214
17/1/20 13:00,8808.17,8858.54,8800,8847.02,1212.049843
17/1/20 13:30,8847.02,8865.07,8825.08,8850.99,799.790374
17/1/20 14:00,8851,8852.92,8769.42,8792.91,1578.714955
17/1/20 14:30,8792.84,8830,8773.7,8778.69,983.530285
17/1/20 15:00,8778.69,8836,8774,8835.94,905.115266
17/1/20 15:30,8835.93,8867.29,8830.52,8850.83,1136.230168
17/1/20 16:00,8851.39,8905,8837.97,8885.97,1653.193829
17/1/20 16:30,8885.97,8923.88,8866.16,8875.96,1606.802989
17/1/20 17:00,8875.96,8919.42,8855.81,8884.17,1409.884828
17/1/20 17:30,8883.17,8909.78,8870,8890.97,709.148152
17/1/20 18:00,8890.04,8909.49,8884.29,8898.28,806.863496
17/1/20 18:30,8898.28,8954.49,8882.59,8920.12,1479.017693
17/1/20 19:00,8920.5,8955.55,8913.17,8938.17,1065.740053
17/1/20 19:30,8938.3,8953,8813,8879.71,2194.31496
17/1/20 20:00,8879.63,8934.77,8861.66,8889.38,1295.902042
17/1/20 20:30,8887.96,8909.7,8870,8879.64,654.915467
17/1/20 21:00,8879.74,8905,8874.82,8890.28,481.854403
17/1/20 21:30,8890.09,8934.89,8884.43,8922.34,465.118621
17/1/20 22:00,8922.43,8936.18,8901,8917.09,456.078273
17/1/20 22:30,8917.99,8959,8903.26,8939.59,1304.287497
17/1/20 23:00,8938.99,8961.6,8910.3,8915.52,991.360487
17/1/20 23:30,8917.31,8948.67,8905.49,8913.28,846.39518
18/1/20 0:00,8913.27,8951.85,8855.55,8931.05,1098.930161
